Date,Open,High,Low,Close,Adj Close,Volume,Days 
2022-02-10,2082.51001,2105.209961,2039.619995,2051.159912,2051.159912,5314860000,0
2022-02-11,2051.26001,2074.060059,2016.410034,2030.150024,2030.150024,5251500000,1
2022-02-14,2030.180054,2048.26001,2011.369995,2020.790039,2020.790039,4600390000,2
2022-02-15,2022.219971,2078.330078,2022.219971,2076.459961,2076.459961,4430830000,3
2022-02-16,2075.629883,2084.97998,2060.320068,2079.310059,2079.310059,4283640000,4
2022-02-17,2078.5,2078.5,2025.119995,2028.089966,2028.089966,4539420000,5
2022-02-18,2028,2038.130005,2004.72998,2009.329956,2009.329956,4708060000,6
2022-02-22,2008.680054,2016.430054,1970.630005,1980.170044,1980.170044,5121900000,7
2022-02-23,1980.98999,2001.550049,1942.27002,1944.089966,1944.089966,4797430000,8
2022-02-24,1942.300049,1996.839966,1894.449951,1996.01001,1996.01001,6752130000,9
2022-02-25,1995.839966,2040.930054,1988.01001,2040.930054,2040.930054,5177060000,10
2022-02-28,2040.310059,2059.439941,2020.51001,2048.090088,2048.090088,6071370000,11
2022-03-01,2047.23999,2050.649902,1995.420044,2008.51001,2008.51001,5846230000,12
2022-03-02,2009.01001,2065.709961,2009.01001,2058.870117,2058.870117,5337870000,13
2022-03-03,2059.149902,2067.280029,2019.97998,2032.410034,2032.410034,5039890000,14
2022-03-04,2031.160034,2031.160034,1985.51001,2000.900024,2000.900024,5797380000,15
2022-03-07,2001.030029,2007.459961,1951.209961,1951.329956,1951.329956,6940470000,16
2022-03-08,1951.589966,2004.47998,1951.589966,1963.01001,1963.01001,7243120000,17
2022-03-09,1964.449951,2022.550049,1964.449951,2016.290039,2016.290039,5662670000,18
2022-03-10,2013.619995,2013.619995,1982.109985,2011.670044,2011.670044,4980830000,19
2022-03-11,2012.439941,2027.390015,1979.069946,1979.670044,1979.670044,4938640000,20
2022-03-14,1979.790039,1983.430054,1932.709961,1941.719971,1941.719971,5574920000,21
2022-03-15,1942.079956,1969.849976,1942.079956,1968.969971,1968.969971,5392470000,22
2022-03-16,1970.109985,2031.800049,1970.109985,2030.719971,2030.719971,6309750000,23
2022-03-17,2029.880005,2065.02002,2019.209961,2065.02002,2065.02002,4985090000,24
2022-03-18,2064.689941,2087.550049,2059.689941,2086.139893,2086.139893,8278430000,25
2022-03-21,2085.820068,2093.379883,2054.780029,2065.939941,2065.939941,4869820000,26
2022-03-22,2066.919922,2097.610107,2066.919922,2088.340088,2088.340088,4754840000,27
2022-03-23,2086.699951,2086.699951,2051.449951,2052.209961,2052.209961,4550670000,28
2022-03-24,2054.100098,2075.48999,2047.27002,2075.439941,2075.439941,4131390000,29
2022-03-25,2075.889893,2081.320068,2064.199951,2077.97998,2077.97998,4305020000,30
2022-03-28,2078.300049,2078.300049,2049.540039,2078.060059,2078.060059,4312260000,31
2022-03-29,2079.310059,2138.449951,2079.310059,2133.100098,2133.100098,5085910000,32
2022-03-30,2132.830078,2132.830078,2084.370117,2091.070068,2091.070068,4385570000,33
2022-03-31,2090.909912,2100.73999,2069.219971,2070.129883,2070.129883,4823020000,34
2022-04-01,2071.219971,2091.72998,2068.050049,2091.110107,2091.110107,4562940000,35
2022-04-04,2091.530029,2096.929932,2076.5,2095.439941,2095.439941,4547350000,36
2022-04-05,2095,2103.360107,2043.079956,2046.040039,2046.040039,4800620000,37
2022-04-06,2044.810059,2044.810059,2005.050049,2016.939941,2016.939941,4986830000,38
2022-04-07,2016.880005,2024,1984.150024,2009.800049,2009.800049,4821490000,39
2022-04-08,2009.060059,2017.079956,1993.040039,1994.560059,1994.560059,4083200000,40
2022-04-11,1993.530029,2004.680054,1976.589966,1980.319946,1980.319946,4266290000,41
2022-04-12,1983.130005,2027.550049,1980.959961,1986.939941,1986.939941,4152090000,42
2022-04-13,1987.329956,2028.790039,1987.329956,2025.099976,2025.099976,3828150000,43
2022-04-14,2025.170044,2034.219971,2004.969971,2004.97998,2004.97998,4083090000,44
2022-04-18,2003.27002,2003.27002,1981.689941,1990.130005,1990.130005,3910490000,45
2022-04-19,1990.209961,2035.790039,1990.209961,2030.77002,2030.77002,4108120000,46
2022-04-20,2032.390015,2052.080078,2032.390015,2038.189941,2038.189941,4290450000,47
2022-04-21,2046.709961,2060.080078,1986.910034,1991.459961,1991.459961,4636890000,48
2022-04-22,1986.660034,1986.660034,1939.339966,1940.660034,1940.660034,4651940000,49
2022-04-25,1933.23999,1954.400024,1908.819946,1954.199951,1954.199951,5240040000,50
2022-04-26,1940.079956,1940.079956,1890.469971,1890.469971,1890.469971,4689970000,51
2022-04-27,1891.109985,1909.109985,1879.650024,1884.040039,1884.040039,4769680000,52
2022-04-28,1891.920044,1927.47998,1864.420044,1917.939941,1917.939941,4854180000,53
2022-04-29,1914.359985,1928.319946,1860.579956,1864.099976,1864.099976,5084030000,54
2022-05-02,1863.660034,1888.839966,1839.25,1882.910034,1882.910034,5163790000,55
2022-05-03,1882.579956,1907.300049,1875.97998,1898.859985,1898.859985,4582050000,56
2022-05-04,1904.089966,1952.75,1875.359985,1949.920044,1949.920044,5136360000,57
2022-05-05,1935.640015,1935.640015,1849.449951,1871.150024,1871.150024,5077030000,58
2022-05-06,1867.72998,1867.72998,1821.099976,1839.560059,1839.560059,5116940000,59
2022-05-09,1833.47998,1833.47998,1754.209961,1762.079956,1762.079956,5954520000,60
2022-05-10,1771.459961,1794.640015,1727.380005,1761.790039,1761.790039,5885820000,61
2022-05-11,1763.02002,1791.849976,1715.77002,1718.140015,1718.140015,5816140000,62
2022-05-12,1714.060059,1752.550049,1701.150024,1739.380005,1739.380005,6286450000,63
2022-05-13,1748.23999,1804.380005,1748.23999,1792.670044,1792.670044,5183340000,64
2022-05-16,1790.609985,1802.630005,1778.670044,1783.430054,1783.430054,4415030000,65
2022-05-17,1796.359985,1840.300049,1796.359985,1840.300049,1840.300049,4841410000,66
2022-05-18,1834.150024,1834.150024,1765.25,1774.849976,1774.849976,5103220000,67
2022-05-19,1769.839966,1797.22998,1759.660034,1776.219971,1776.219971,5113550000,68
2022-05-20,1784.079956,1797.439941,1730.880005,1773.27002,1773.27002,5130730000,69
2022-05-23,1786.430054,1799.27002,1769.119995,1792.76001,1792.76001,4420030000,70
2022-05-24,1780.199951,1780.199951,1736.109985,1764.829956,1764.829956,4923190000,71
2022-05-25,1760.420044,1807.430054,1759.199951,1799.160034,1799.160034,4802560000,72
2022-05-26,1808.640015,1847.829956,1808.640015,1838.23999,1838.23999,4709970000,73
2022-05-27,1845.23999,1887.900024,1845.23999,1887.900024,1887.900024,4375620000,74
2022-05-31,1882,1883.189941,1856.560059,1864.040039,1864.040039,6822640000,75
2022-06-01,1871.459961,1877.48999,1830.199951,1854.819946,1854.819946,4531800000,76
2022-06-02,1855.349976,1897.670044,1854.51001,1897.670044,1897.670044,4405790000,77
2022-06-03,1886.609985,1889.449951,1872.22998,1883.050049,1883.050049,3711110000,78
2022-06-06,1893.449951,1903.51001,1881.72998,1889.890015,1889.890015,4332700000,79
2022-06-07,1879.77002,1919.72998,1870.939941,1919.560059,1919.560059,4248210000,80
2022-06-08,1913.969971,1916.079956,1883.26001,1891.01001,1891.01001,4159470000,81
2022-06-09,1884.959961,1884.959961,1850.670044,1850.859985,1850.859985,4134170000,82
2022-06-10,1833.150024,1833.150024,1792.599976,1800.280029,1800.280029,4889640000,83
2022-06-13,1770.5,1770.5,1708.26001,1714.589966,1714.589966,5636890000,84
2022-06-14,1717.329956,1723.189941,1692.319946,1707.829956,1707.829956,5153890000,85
2022-06-15,1718.150024,1751.5,1704.420044,1731.140015,1731.140015,5530480000,86
2022-06-16,1707.849976,1707.849976,1641.469971,1649.839966,1649.839966,5644930000,87
2022-06-17,1657.01001,1684.550049,1652.02002,1665.689941,1665.689941,8520740000,88
2022-06-21,1681.099976,1711.73999,1681.099976,1694.030029,1694.030029,5292260000,89
2022-06-22,1678.51001,1703.380005,1665.540039,1690.280029,1690.280029,5058990000,90
2022-06-23,1693.27002,1714.040039,1680.550049,1711.670044,1711.670044,5098640000,91
2022-06-24,1720.040039,1765.73999,1720.040039,1765.73999,1765.73999,8120260000,92
2022-06-27,1772.890015,1781.459961,1758.310059,1771.73999,1771.73999,4325310000,93
2022-06-28,1778.619995,1792.579956,1738.810059,1738.839966,1738.839966,4270120000,94
2022-06-29,1737.829956,1737.829956,1703.800049,1719.369995,1719.369995,4211240000,95
2022-06-30,1706.47998,1722.089966,1680.400024,1707.98999,1707.98999,4840070000,96
2022-07-01,1705.069946,1728.910034,1690.910034,1727.76001,1727.76001,4046950000,97
2022-07-05,1714.859985,1741.339966,1681.579956,1741.329956,1741.329956,5076590000,98
2022-07-06,1738.689941,1747.930054,1712.160034,1727.550049,1727.550049,4417720000,99
2022-07-07,1736.01001,1772.300049,1736.01001,1769.599976,1769.599976,4057770000,100
2022-07-08,1767.579956,1780.130005,1752.939941,1769.359985,1769.359985,3521620000,101
2022-07-11,1765.599976,1765.599976,1729.650024,1732.01001,1732.01001,3423480000,102
2022-07-12,1728.52002,1743.170044,1719.23999,1728.180054,1728.180054,3817210000,103
2022-07-13,1715.469971,1732.599976,1700.939941,1726.040039,1726.040039,4109390000,104
2022-07-14,1712.290039,1712.290039,1684.849976,1707.51001,1707.51001,4199690000,105
2022-07-15,1724.099976,1744.369995,1708.900024,1744.369995,1744.369995,4143800000,106
2022-07-18,1758.900024,1772.800049,1734.219971,1738.420044,1738.420044,4046870000,107
2022-07-19,1754.72998,1800.01001,1754.72998,1799.319946,1799.319946,4041070000,108
2022-07-20,1797.949951,1829.910034,1797.949951,1827.949951,1827.949951,4185300000,109
2022-07-21,1819.77002,1836.689941,1804.97998,1836.689941,1836.689941,4132790000,110
2022-07-22,1839.359985,1842.199951,1795.290039,1806.880005,1806.880005,3979240000,111
2022-07-25,1810.949951,1819.099976,1798.819946,1817.77002,1817.77002,3568340000,112
2022-07-26,1812.5,1812.5,1800.290039,1805.25,1805.25,3778950000,113
2022-07-27,1814.280029,1852.859985,1814.140015,1848.339966,1848.339966,4112180000,114
2022-07-28,1854.180054,1873.73999,1832.77002,1873.030029,1873.030029,4413000000,115
2022-07-29,1874.170044,1888.219971,1865.76001,1885.22998,1885.22998,4616360000,116
2022-08-01,1870.48999,1892.969971,1859.880005,1883.310059,1883.310059,4202810000,117
2022-08-02,1875.5,1900.72998,1875.050049,1882.449951,1882.449951,4727710000,118
2022-08-03,1895.380005,1912.77002,1891.050049,1908.930054,1908.930054,4351760000,119
2022-08-04,1908.52002,1911.569946,1899.459961,1906.459961,1906.459961,4283320000,120
2022-08-05,1887.540039,1922.550049,1884.180054,1921.819946,1921.819946,4085940000,121
2022-08-08,1928.410034,1959.130005,1928.410034,1941.209961,1941.209961,4221090000,121
2022-08-09,1937.25,1937.25,1904.969971,1912.890015,1912.890015,3913090000,122
2022-08-10,1935.77002,1970.949951,1935.77002,1969.25,1969.25,4546010000,123
2022-08-11,1981.930054,2005.209961,1972.630005,1975.26001,1975.26001,4630200000,124
2022-08-12,1978.790039,2016.619995,1978.670044,2016.619995,2016.619995,3788010000,125
2022-08-15,2007.410034,2022.030029,1994.680054,2021.349976,2021.349976,3696830000,126
2022-08-16,2018.73999,2030.050049,2003.780029,2020.530029,2020.530029,4329820000,127
2022-08-17,2008.880005,2008.880005,1976.140015,1987.310059,1987.310059,3885030000,128
2022-08-18,1987.819946,2003.01001,1982.589966,2000.72998,2000.72998,3340330000,129
2022-08-19,1992.300049,1992.300049,1952.5,1957.349976,1957.349976,3761340000,130
2022-08-22,1931.709961,1933.689941,1911.689941,1915.73999,1915.73999,3907430000,131
2022-08-23,1920.130005,1937.969971,1917.319946,1919.140015,1919.140015,3823520000,132
2022-08-24,1918.650024,1941.150024,1916.579956,1935.290039,1935.290039,3583630000,133
2022-08-25,1944.380005,1964.640015,1943.199951,1964.640015,1964.640015,3566870000,134
2022-08-26,1965.22998,1965.310059,1898.51001,1899.829956,1899.829956,3832750000,135
2022-08-29,1880.630005,1898.670044,1879.130005,1882.939941,1882.939941,3396510000,136
2022-08-30,1889.160034,1889.349976,1847.540039,1855.589966,1855.589966,3835860000,137
2022-08-31,1859.180054,1865.280029,1843.079956,1844.119995,1844.119995,4542490000,138
2022-09-01,1826.75,1826.75,1799.170044,1822.819946,1822.819946,4152250000,139
2022-09-02,1844.170044,1846.97998,1802.140015,1809.75,1809.75,3665850000,140
2022-09-06,1813.180054,1815.150024,1786.680054,1792.319946,1792.319946,4127340000,141
2022-09-07,1789.560059,1832.569946,1787.430054,1832,1832,3890320000,142
2022-09-08,1823.48999,1846.910034,1810.51001,1846.910034,1846.910034,3966850000,143
2022-09-09,1857.140015,1884.900024,1857.140015,1882.849976,1882.849976,3901940000,144
2022-09-12,1889.800049,1906.089966,1889.800049,1906.089966,1906.089966,3814200000,145
2022-09-13,1879.540039,1879.540039,1825.420044,1831.569946,1831.569946,4224550000,146
2022-09-14,1832.689941,1840.589966,1817.52002,1838.459961,1838.459961,4293240000,147
2022-09-15,1830.969971,1853.030029,1818.410034,1825.22998,1825.22998,4441830000,148
2022-09-16,1813.859985,1813.859985,1778.77002,1798.189941,1798.189941,7954650000,149
2022-09-19,1785.719971,1813.939941,1777.27002,1812.839966,1812.839966,3766850000,150
2022-09-20,1801.48999,1801.48999,1776.310059,1787.5,1787.5,4058050000,151
2022-09-21,1796.199951,1813.660034,1761.969971,1762.160034,1762.160034,4078330000,152
2022-09-22,1760.150024,1760.310059,1716.209961,1722.310059,1722.310059,4284600000,153
2022-09-23,1707.609985,1707.609985,1658.660034,1679.589966,1679.589966,5144270000,154
2022-09-26,1674.339966,1701.23999,1653.430054,1655.880005,1655.880005,4886140000,155
2022-09-27,1669.170044,1689.530029,1650.709961,1662.51001,1662.51001,4577740000,156
2022-09-28,1668.790039,1725.280029,1668.790039,1715.23999,1715.23999,4684850000,157
2022-09-29,1710.819946,1710.819946,1656.410034,1674.930054,1674.930054,4681810000,158
2022-09-30,1672.890015,1707.75,1664.27002,1664.719971,1664.719971,5645360000,159
2022-10-03,1687.280029,1717.290039,1671.619995,1708.869995,1708.869995,4806680000,160
2022-10-04,1735.819946,1775.77002,1735.819946,1775.77002,1775.77002,5146580000,161
2022-10-05,1748.790039,1767.819946,1732.089966,1762.689941,1762.689941,4293180000,162
2022-10-06,1756.420044,1772.25,1747.030029,1752.51001,1752.51001,4252100000,163
2022-10-07,1734.650024,1734.920044,1694.959961,1702.150024,1702.150024,4449660000,164
2022-10-10,1706.160034,1706.829956,1681.97998,1691.920044,1691.920044,3834320000,165
2022-10-11,1687.599976,1713.73999,1664.910034,1692.920044,1692.920044,4759030000,166
2022-10-12,1692.959961,1696.790039,1671.880005,1687.76001,1687.76001,4006830000,167
2022-10-13,1653.949951,1734.27002,1641.939941,1728.410034,1728.410034,5021680000,168
2022-10-14,1741.319946,1747.839966,1681.5,1682.400024,1682.400024,4243030000,169
2022-10-17,1701.160034,1738.699951,1701.160034,1735.75,1735.75,4352780000,170
2022-10-18,1756.359985,1782.069946,1744,1755.959961,1755.959961,4483740000,171
2022-10-19,1746.969971,1746.969971,1710.209961,1725.76001,1725.76001,4223800000,172
2022-10-20,1726.550049,1746.290039,1699.97998,1704.390015,1704.390015,4496620000,173
2022-10-21,1709.609985,1744.900024,1700.630005,1742.23999,1742.23999,5078020000,174
2022-10-24,1747.680054,1751.439941,1727.199951,1748.400024,1748.400024,4747930000,175
2022-10-25,1749.619995,1801.199951,1749.619995,1796.160034,1796.160034,4843120000,176
2022-10-26,1801.98999,1836.060059,1801.290039,1804.329956,1804.329956,4817310000,177
2022-10-27,1815.52002,1832.089966,1804.699951,1806.319946,1806.319946,4687320000,178
2022-10-28,1811.619995,1848.25,1804.819946,1846.920044,1846.920044,4459410000,179
2022-10-31,1839.170044,1854.569946,1833.589966,1846.859985,1846.859985,4820620000,180
2022-11-01,1864.949951,1868.75,1845.930054,1851.390015,1851.390015,4481210000,181
2022-11-02,1845.079956,1861.569946,1789.130005,1789.140015,1789.140015,4899000000,182
2022-11-03,1768.459961,1791.810059,1758.050049,1779.72998,1779.72998,4625290000,183
2022-11-04,1800.810059,1809.640015,1771.109985,1799.869995,1799.869995,5400180000,184
2022-11-07,1808.079956,1814.76001,1793.98999,1809.810059,1809.810059,4341620000,185
2022-11-08,1815.52002,1831.199951,1790.880005,1808.930054,1808.930054,4607640000,186
2022-11-09,1796.359985,1796.849976,1757.449951,1760.400024,1760.400024,4645010000,187
2022-11-10,1811.280029,1868.280029,1811.280029,1867.930054,1867.930054,5781260000,188
2022-11-11,1872.920044,1899.959961,1872.920044,1882.73999,1882.73999,5593310000,189
2022-11-14,1875.650024,1889.410034,1861.25,1861.25,1861.25,4561930000,190
2022-11-15,1885.969971,1905.839966,1878.079956,1889.199951,1889.199951,5015310000,191
2022-11-16,1879.73999,1879.73999,1850.719971,1853.170044,1853.170044,4165320000,192
2022-11-17,1837.27002,1839.839966,1820.709961,1839.119995,1839.119995,4051780000,193
2022-11-18,1861.72998,1869.339966,1840.880005,1849.72998,1849.72998,4037360000,194
2022-11-21,1842.959961,1842.959961,1828.98999,1839.140015,1839.140015,3850690000,195
2022-11-22,1843.869995,1861.079956,1840.040039,1860.439941,1860.439941,3887990000,196
2022-11-23,1857.589966,1868.920044,1851.680054,1863.52002,1863.52002,3279720000,197
2022-11-25,1862.920044,1873.589966,1861,1869.189941,1869.189941,1706460000,198
2022-11-28,1857.180054,1857.52002,1827.079956,1830.959961,1830.959961,3615430000,199
2022-11-29,1832.52002,1846.069946,1832.52002,1836.550049,1836.550049,3546040000,200
2022-11-30,1839.130005,1886.579956,1821.469971,1886.579956,1886.579956,6579360000,201
2022-12-01,1891.97998,1898.27002,1876.930054,1881.680054,1881.680054,4527130000,202
2022-12-02,1863.939941,1898.449951,1856.47998,1892.839966,1892.839966,4012620000,203
2022-12-05,1886.01001,1886.01001,1834.420044,1840.219971,1840.219971,4280820000,204
2022-12-06,1839.540039,1839.540039,1802.949951,1812.579956,1812.579956,4368380000,205
2022-12-07,1809.170044,1822.699951,1805.660034,1806.900024,1806.900024,4118050000,206
2022-12-08,1815.709961,1833.75,1808.849976,1818.290039,1818.290039,4006900000,207
2022-12-09,1812.150024,1815.810059,1796.660034,1796.660034,1796.660034,3888260000,208
2022-12-12,1798.790039,1820.5,1793.109985,1818.609985,1818.609985,3904130000,209
2022-12-13,1851.829956,1880.76001,1823,1832.359985,1832.359985,5079360000,210
2022-12-14,1831.22998,1845.77002,1812.300049,1820.449951,1820.449951,4472340000,211
2022-12-15,1806.73999,1806.73999,1770.560059,1774.609985,1774.609985,4493900000,212
2022-12-16,1759.550049,1765.640015,1746.25,1763.420044,1763.420044,7493660000,213
2022-12-19,1763.939941,1765.540039,1733.819946,1738.579956,1738.579956,3969610000,214
2022-12-20,1735.469971,1755.079956,1733.209961,1748.02002,1748.02002,3985370000,215
2022-12-21,1757.689941,1784.109985,1757.689941,1776.939941,1776.939941,3775200000,216
2022-12-22,1766.670044,1766.670044,1726.810059,1754.089966,1754.089966,3956950000,217
2022-12-23,1753.199951,1761.23999,1743.73999,1760.930054,1760.930054,2819280000,218
2022-12-27,1761.380005,1761.650024,1745.439941,1749.52002,1749.52002,3030300000,219
2022-12-28,1749.930054,1753.930054,1722.02002,1722.02002,1722.02002,3083520000,220
2022-12-29,1727.329956,1767.910034,1727.329956,1766.25,1766.25,3003680000,221
2022-12-30,1759.26001,1763.930054,1747.22998,1761.25,1761.25,2979870000,222
2023-01-03,1769.75,1785.949951,1737.26001,1750.72998,1750.72998,3959140000,223
2023-01-04,1758.089966,1781.969971,1758.089966,1772.540039,1772.540039,4414080000,224
2023-01-05,1766.079956,1766.079956,1745.380005,1753.189941,1753.189941,3893450000,225
2023-01-06,1764.329956,1795.560059,1758.5,1792.800049,1792.800049,3923560000,226
2023-01-09,1801.069946,1817.089966,1794.540039,1795.910034,1795.910034,4311770000,227
2023-01-10,1794.290039,1822.650024,1793.189941,1822.650024,1822.650024,3851030000,228
2023-01-11,1827.119995,1844.160034,1826.52002,1844.050049,1844.050049,4303360000,229
2023-01-12,1850.25,1876.060059,1839.089966,1876.060059,1876.060059,4440260000,230
2023-01-13,1867.5,1889.150024,1861.73999,1887.030029,1887.030029,3939700000,231
2023-01-17,1886.640015,1892.420044,1880.73999,1884.290039,1884.290039,4235560000,232
2023-01-18,1890.089966,1903.869995,1854.319946,1854.359985,1854.359985,4298710000,233
2023-01-19,1846.349976,1846.349976,1825.579956,1836.349976,1836.349976,3991500000,234
2023-01-20,1847.680054,1867.339966,1836.630005,1867.339966,1867.339966,4013360000,235
2023-01-23,1868.959961,1896.199951,1867.48999,1890.77002,1890.77002,3945210000,236
2023-01-24,1887.810059,1892.709961,1878.329956,1885.609985,1885.609985,3320430000,237
2023-01-25,1873.619995,1890.72998,1858.98999,1890.319946,1890.319946,3724020000,238
2023-01-26,1899.880005,1909.420044,1882.709961,1903.060059,1903.060059,3809590000,239
2023-01-27,1899.819946,1918.589966,1896.23999,1911.459961,1911.459961,3907760000,240
2023-01-30,1903.099976,1909.339966,1885.430054,1885.719971,1885.719971,3802000000,241
2023-01-31,1888.829956,1931.949951,1888.829956,1931.939941,1931.939941,4679320000,242
2023-02-01,1929.469971,1976.869995,1921.52002,1960.810059,1960.810059,4856930000,243
2023-02-02,1968.030029,2007.310059,1968.030029,2001.219971,2001.219971,5624360000,244
2023-02-03,1989.119995,2005.550049,1976.060059,1985.530029,1985.530029,4694510000,245
2023-02-06,1976.089966,1976.089966,1952.189941,1957.719971,1957.719971,4114240000,246
2023-02-07,1952.650024,1975.829956,1936.329956,1972.609985,1972.609985,4355860000,247
2023-02-08,1964.890015,1968.920044,1940.290039,1942.599976,1942.599976,4029820000,248
2023-02-09,1954.880005,1963.849976,1912.23999,1915.339966,1915.339966,4270200000,249
2023-02-10,1910.657349,1916.131104,1903.718994,1910.562256,1910.562256,0,250